name,default_klass,description,icon
Apis,Life,,apis_0.png
Grimoire,Sorcery,,grimoire_0.png
Herbling,Nature,,herbling_0.png
Purrghast,Sorcery,,coromon_0.png
Vulpes,Life,,vulpes_0.png
Shapeshifter,Sorcery,,shapeshifter_0.png
Dragon,Sorcery,,dragon_0.png
Pit Wraith,Death,,pitwraith_0.png
Doom Fortress,Chaos,,doomfortress_0.png
Troll,Nature,,troll_0.png
Carnage,Death,,carnage_0.png
Snaptrap,Nature,,snaptrap_0.png
Sphinx,Life,,sphinx_0.png
Djinn,Sorcery,,djinn_0.png
Harpy,Chaos,,harpy_0.png
Hemomancer,Death,,hemomancer_0.png
Sanctus,Life,,sanctus_0.png
Gargoyle,Chaos,,gargoyle_0.png
Arachnalisk,Nature,,arachna_0.png
Soulflayer,Sorcery,,flayer_0.png
Asura,Chaos,,asura_0.png
Eft,Nature,,eft_0.png
Ossein,Death,,ossein_0.png
Vortex,Sorcery,,vortex_0.png
Wyvern,Chaos,,wyvern_0.png
Devil,Chaos,,devil_0.png
Siren,Life,,siren_0.png
Griffon,Life,,griffon_0.png
Automaton,Sorcery,,automaton_0.png
Brownie,Nature,,brownie_0.png
Nix,Death,,nix_0.png
Dryad,Nature,,dryad_0.png
Paragon,Life,,paragon_0.png
Mummy,Death,,mummy_0.png
Angel,Life,,angel_0.png
Avatar,Chaos,,avatar_0.png
Gemling,Sorcery,,gemling_0.png
Centaur,Nature,,centaur_0.png
Banshee,Death,,banshee_0.png
Godspawn,Chaos,,godspawn_0.png
Carbuncle,Sorcery,,carbuncle_0.png
Dumpling,Nature,,dumpling_0.png
Revenant,Death,,revenant_0.png
Yeti,Sorcery,,yeti_0.png
Crusader,Life,,crusader_0.png
Animatus,Death,,animatus_0.png
Cerberus,Chaos,,cerberus_0.png
Maniac,Chaos,,maniac_0.png
Shade,Death,,shade_0.png
Watcher,Sorcery,,watcher_0.png
Ent,Nature,,ent_0.png
Seraph,Life,,seraph_0.png
Abomination,Death,,abomination_0.png
Koloss,Sorcery,,koloss_0.png
Reaper,Death,,reaper_0.png
Sea Shambler,Death,,shambler_0.png
Efreet,Sorcery,,efreet_0.png
Minotaur,Chaos,,minotaur_0.png
Slime,Sorcery,,slime_0.png
Smog,Chaos,,smog_0.png
Basilisk,Chaos,,basilisk_0.png
Tanukrook,Nature,,moncrown_0.png
Rift Dancer,Life,,riftdancer_0.png
Doomguard,Chaos,,doomguard_0.png
Leech,Death,,leech_0.png
Clutcher,Chaos,,clutcher_0.png
Masochist,Sorcery,,masochist_0.png
Pit Worm,Death,,pitworm_0.png
Spirit,Life,,spirit_0.png
Waspid,Nature,,waspid_0.png
Sin,Death,,sin_0.png
Cruncher,Sorcery,,cruncher_0.png
Lich,Death,,lich_0.png
Hound,Death,,hound_0.png
Hunter,Nature,,hunter_0.png
Familiar,Sorcery,,familiar_0.png
Salamander,Chaos,,salamander_0.png
Concoction,Chaos,,concoction_0.png
Spectre,Death,,spec_animator_0.png
Imp,Nature,,imp_0.png
Shadow,Death,,shadow_0.png
Ghoul,Death,,ghoul_0.png
Leper,Death,,leper_0.png
Pilwiz,Nature,,pilwiz_0.png
Wight,Death,,wight_0.png
Wisp,Life,,wisp_0.png
Priest,Life,,priest_0.png
Amphisbaena,Life,,amphis_0.png
Storm,Nature,,storm_0.png
Phase Warrior,Sorcery,,phasewarrior_0.png
Forsaken,Death,,forsaken_0.png
Plague Doctor,Sorcery,,plaguedoctor_0.png
Mogwai,Nature,,monsanc_0.png
Apocalypse,Chaos,,apocalypse_0.png
Aspect,Nature,,aspect_0.png
Tremor,Nature,,tremor_0.png
Alemental,Death,,alemental_0.png
Gargantuan,Nature,,garg_0.png
Giant,Nature,,giant_0.png
Skeleton,Death,,skeleton_0.png
Elf,Nature,,elf_0.png
Smith,Sorcery,,smith_0.png
Mite,Nature,,mite_0.png
Manticore,Chaos,,manticore_0.png
Inquisitor,Nature,,inquisitor_0.png
Occultist,Sorcery,,occultist_0.png
Sparktail,Sorcery,,sparktail_0.png
Construct,Chaos,,construct_0.png
Ophan,Life,,ophan_0.png
Phoenix,Sorcery,,phoenix_0.png
Fiend,Chaos,,fiend_0.png
Demigod,Life,,demigod_0.png
Satyr,Nature,,satyr_0.png
Raven,Sorcery,,raven_0.png
Gorgon,Sorcery,,gorgon_0.png
Diabolic Horde,Chaos,,diabolichorde_0.png
Stag,Life,,stag_0.png
Wolpertinger,Nature,,wolpertinger_0.png
Toxdweller,Chaos,,toxdweller_0.png
Unguided,Life,,unguided_0.png
Carver,Chaos,,carver_0.png
Amaranth,Life,,amaranth_0.png
Valkyrie,Life,,valkyrie_0.png
Imling,Nature,,imling_0.png
Golem,Sorcery,,golem_0.png
Cockatrice,Chaos,,cockatrice_0.png
Unicorn,Life,,unicorn_0.png
Voidlord,Death,,voidlord_0.png
Bat,Chaos,,bat_0.png
Mimic,Chaos,,mimic_icon2_0.png
Bard,Sorcery,,bard_0.png
Imler,Nature,,imler_0.png
Arbiter,Nature,,backer_arbiter_0.png
Beacon,Life,,backer_beacon_0.png
Cherub,Life,,backer_cherub_0.png
Electropod,Nature,,backer_electropod_0.png
Exotic,Chaos,,exotic_0.png
Fae,Life,,fae_0.png
Luckmantria,Nature,,backer_luckmantria_0.png
Modron,Sorcery,,backer_modron_0.png
Mythicant,Sorcery,,backer_mythicant_0.png
Nephilim,Life,,backer_nephilim_0.png
Nihilist,Chaos,,backer_nihilist_0.png
Spellmane,Sorcery,,backer_spellmane_0.png
Uralos,Nature,,backer_uralos_0.png
Warhog,Nature,,backer_warhog_0.png
Chimera,Sorcery,,backer_chimera_0.png
Kraken,Chaos,,backer_kraken_0.png
Clockwork,Sorcery,,backer_clockwork_0.png
Animation,Sorcery,,backer_animation_0.png