name,icon,description
Rune Knight,spec_deathknight_0.png,
Cleric,spec_cleric_0.png,
Fanatic,spec_fanatic_0.png,
Tribalist,spec_tribalist_0.png,
Astrologer,spec_astrologer_0.png,
Grovetender,spec_grovetender_0.png,
Druid,spec_druid_0.png,
Reaver,spec_reaver_0.png,
Paladin,spec_paladin_0.png,
Witch Doctor,spec_witchdoctor_0.png,
Cabalist,spec_cabalist_0.png,
Sorcerer,spec_sorceror_0.png,
Windrunner,spec_windrunner_0.png,
Pyromancer,spec_pyromancer_0.png,
Evoker,spec_evoker_0.png,
Doombringer,spec_doombringer_0.png,
Necromancer,spec_necromancer_0.png,
Hell Knight,spec_hellknight_0.png,
Dreamshade,spec_dreamshade_0.png,
Warden,spec_warden_0.png,
Royal,spec_royal_0.png,
Siegemaster,spec_siegemaster_0.png,
Trickster,spec_trickster_0.png,
Animator,spec_animator_0.png,
Spellweaver,spec_spellweaver_0.png,
Monk,spec_monk_0.png,
Defiler,spec_occultist_0.png,
Purgatorian,spec_purgatorian_0.png,
Inquisitor,spec_inquisitor_0.png,
Bloodmage,spec_bloodmage_0.png,